btc_height,btc_hash,in_upstream,first_seen_chain
657561,0000000000000000000c2c0fb3fa1e1fc003c6f1393b1491e66307d9bdab2402,no,
661031,00000000000000000002e6261cb0e6a455fe735f5daf1b0ea4f8aaffee3c6f1a,no,
661031,00000000000000000009e052f86798ca10f2d63051eceb3dac421aa552e657aa,no,
665005,00000000000000000001039fa3b04eb66a658c44632ac1d3694f772ea50f865f,yes,
666931,0000000000000000000412c466b6f1e85bbf381b63889cd4b48a42d3a67b1017,no,
671759,00000000000000000002ebd581ecbbf98fe96290a9481254ef9fe0eeea569f7c,yes,
688349,0000000000000000000daac33e1cf1ecb1972b202e51c9b864050601dcd6f0ef,no,
693118,00000000000000000011563e0ffef300d61465d69c92875e510050fc332bbe99,yes,
699616,00000000000000000004d9477fbe6a4cb42cdac0994ef5205a4d2234a654d985,no,
