btc_height,btc_hash,in_upstream,first_seen_chain
301337,000000000000000038f5f0e13b2c3308d82132cca6815e525caf54134036767b,yes,namecoin
302550,000000000000000003e81411059d48dffac2ce17b1c78982aecabe4b6a113cdb,no,
302610,0000000000000000119027845b411e5711fc5e281b93da1efb1acb9f808fa935,no,
302734,0000000000000000330c589797927e6fe31cf32ce0d5185a5bf4e21918023184,yes,namecoin
302879,00000000000000000fc1286af283d6959654b2c32b3a254725cec2cc27792a09,yes,namecoin
303459,00000000000000000d9da2526a9a271b47e8e48e15502b6449debd278415b1b0,yes,namecoin
303459,00000000000000004bb5f22cf5377e204dca232a387e81b1035c67eb84ec65c7,yes,namecoin
303551,00000000000000000b10cb9008b91cdce88d6a1a48a425b5c2afcd72d64e378a,yes,namecoin
303655,00000000000000005ab22e0e66ac5c5173831f2287cece1df2b08bdfcad9015a,yes,
304224,000000000000000031aee069960d1a1c0bdadcb647f169913aab6fa9652caa33,yes,namecoin
305138,00000000000000004ac89fdef43340959806c3d71fcbf7dbf9425386c305d0ac,yes,namecoin
305161,00000000000000001a95d811e34fa4025b015ef43be943456e8e604342d45a41,yes,namecoin
305382,000000000000000006020e31be1977917edc501fc4d90538e946426c5be95a1c,yes,
305423,0000000000000000455efb728f295879db1b501454adaa03b6892ce9d990732d,yes,namecoin
305586,0000000000000000115b7a1d1e37245958e398dc306f17f9d27fca4b5d1e1bb6,yes,namecoin
306221,00000000000000001e3e4553b8f9e2f260c90c8bf26198e8f3a883fca31cbc2c,no,
306311,00000000000000001ad883df54c500adb017ca2fc0f18d4968f6567cad25ef6f,yes,namecoin
306359,000000000000000050fba9c95ab8950f95307bc345b0f8694ccfc4828a5802ce,yes,namecoin
306673,0000000000000000292d779afaa73d3cd1f1c579e0552a52c4b6e2dea695037e,yes,namecoin
306939,0000000000000000370ce651fb8d420f57a3f6983393fc679071cb7d496e5f4c,yes,namecoin
307110,00000000000000003a3ce878311c7b99118f217895ca7bc10aa9b8107f032ed8,no,
307439,0000000000000000033fae9b137892253ac7d1142e91579a604e8e8926100992,yes,namecoin
307543,00000000000000003679064241b30ebc57cd6e843d4a4e9b7b848b60c937e2ab,no,
307595,00000000000000001caecf150fbf67bc36817309ddf7825d15087c7d720ad21e,yes,namecoin
307935,0000000000000000312add95f71f24f0cd34100bc1c783185cd220ea57caccf7,yes,namecoin
308912,00000000000000000a0617d23c98a524081a6707e2628e4a2553bcfc466ca065,yes,namecoin
308926,000000000000000007f396de4e4079872aa77a2d961710c9d602fdd5931cc388,yes,namecoin
309168,00000000000000000554ff99d26252caf3248f5eab7b3730c1f38e84c8a6d93c,no,
309343,0000000000000000322c819a508e8fca8fda8221a8d5b422a34b7a6423403d04,yes,namecoin
309582,00000000000000000cb4bd3b238a8de5a79abcdc5387006eba53ad8f4c7b7b03,no,
309645,000000000000000011e9f7502f1c9d83996d7c64ca9135cf15332fa1436d8e2a,yes,namecoin
310292,000000000000000019fcbccdb0ec68b0ed31bd6accf1a318917efe844ec3972f,yes,namecoin
310376,00000000000000002f22e9a5da2ed813666ae4d4e82abb2b2936f5ec3e7953c9,yes,namecoin
310699,000000000000000026064b6fd43979764ae4149d6ccb97c8cea3769419a78577,no,
310914,00000000000000002bc4cd66a5818ccf9b33f8ed864e6a6d3ab5a0b957101079,yes,namecoin
310928,00000000000000000ad5816f6b4d9d9ac7f96d4a08d3c53c2096407fb44f326f,yes,
311023,00000000000000001fe002705867108b54e4f532f78358040c7d2c0e6611a24e,yes,namecoin
311386,000000000000000011f5b1aabff033b1973bc970188ed765806f399ffd18dabd,yes,namecoin
311796,00000000000000001fadcf195706d944e0ed801957bc4e173fa5f824a8d3ec06,yes,i0coin
312015,00000000000000002639d13ce1301d55839f8d57ebf274e5ea4c704afe18be1a,yes,namecoin
312136,000000000000000024e2eb6219f68e36bc58a44eb5ff88c2191d77a719d9c473,yes,namecoin
312289,000000000000000029c96db2925ae8459b78c4244fa06f8033709c585c4e7a15,yes,namecoin
312318,00000000000000000aab7a95f7732344c075e80c88fc71efd719c6d790a62384,yes,namecoin
312668,00000000000000001cc50e6b364dd2e0077e934bcb76d36ecdf404eba28c7ab0,yes,namecoin
313716,000000000000000011b850843adb06dcb445b01f7725be2f9cc5e6133bbcc00a,yes,namecoin
313751,000000000000000011beddc6aeaba12bbfdfb4d531e84e30074745669931a97f,yes,namecoin
314252,00000000000000000a5d973c1a2089a3c6d451cd7b1cbb7f8f13d71092532565,yes,namecoin
314268,00000000000000000a5752e8c268eeb99a7dfe4cc7c5834274de168a598664cb,yes,
314429,000000000000000017915d6c3952310d824001f706c56365583aa099f6933643,yes,namecoin
314736,000000000000000017a237f325a3d91fb6ce30f749acb72cd352be83f17a6ac9,no,
315086,00000000000000001e143ca29ed825cb92716e2c80c88d70a048576e417061e2,yes,
315531,00000000000000000f9fa64db62b347043ca892bb190bf6820a49c02d982d741,yes,namecoin
315793,000000000000000009a3c2a869168dba3612c1bdad1198ddafea26d901967e65,yes,namecoin
316104,000000000000000022aeee371c87ade01524bc4c02f40bc8b44c2727bc6e936f,no,
316527,00000000000000001e7900a63f3badfc25bd336ac163c0962e8efc49c7b34ce3,no,
316734,000000000000000021209eb135494f353799e0ae42b42074350a084afff9e8a7,yes,
316781,000000000000000006cb24b399c1a77590c6f0f2efd6a9310e961d5c5879f500,yes,
316926,00000000000000002676f2427a75480e5e45c8b03c48ce1d3e3fd3a504d030a8,yes,
316983,000000000000000029000da8903b3df605b111e91b9f18bea9503e53c22b3091,yes,namecoin
317071,000000000000000000b300a71978d268a1018b7bd9a89f25729fe6e77b9b011d,yes,namecoin
317438,00000000000000000caa69ab8bc35f58e7afd098511233211e5eb110048cfe05,yes,
317590,00000000000000000839507dc27f974b2380dde870a3dc637986e32a8e00e379,yes,namecoin
317793,00000000000000002da02640fd585d6fa7b13e97378048c67df3d84f810d098e,yes,
317929,000000000000000014d6004467849e6268c79e1f8195af6c5417b8d6b5357205,no,
317948,00000000000000001c19bcad23428a18e0f6a03b06ab8a1384f71a0d3386a79f,no,
318202,000000000000000010508990102a18f532ffdc2576fa6b858b60574441f8ebf4,yes,namecoin
318242,000000000000000015882e950a271ba3efeeaed31788fa85026e8f2d37b057f1,yes,namecoin
318295,00000000000000002110e6c2417fa596d13ea555206698593344735d12f79d66,yes,namecoin
318497,00000000000000002c10d7c7dfc1a8940c20495e3582300e52a5d94dcd280f86,yes,
318577,000000000000000007bb6c08b5494a30a9a234ab66fc9da209e17fd13bafd965,yes,
318677,000000000000000001602493a0776fddc7b785256fbdebcf92bf7b6bca9c06c6,yes,
319112,0000000000000000169a76e8bcf8a3d3d1e04d4ec071fd66ea6d62ab28924b86,yes,namecoin
319352,00000000000000001b87a6cb14765775131522df7a1131c4861e331588171f59,yes,namecoin
319702,000000000000000011edd563092bc2745a7ef3afef1cc9a7677b771f8cf6abd5,yes,namecoin
320385,00000000000000001af016dd744624803372985edda587f0bf5d9689118cdae8,yes,namecoin
320820,0000000000000000028ac57f96a4426284c6cb08f0e455ca47c7b20db9d72709,yes,namecoin
320934,0000000000000000154d0a1e766fb686e807741afb29d963b5affea821408c69,no,
321504,0000000000000000058969095ceb8a4c55a434e27ed2614881a155f482705d44,yes,namecoin
321675,00000000000000000e0e4dbd2c33b0b909109f4bb9afa8d6dcf5a55bb3fd6256,yes,namecoin
321959,0000000000000000232f0f338b4468727d10636d920711e95bd73e187228302b,yes,namecoin
322382,00000000000000000e27b632d82097b7f1c280d255f2465f62e31c63281dd470,yes,namecoin
323049,0000000000000000175801c8846aed0aac6323f307f2552035c6d91345a1a643,yes,
323463,000000000000000008b86e0d34675f2aa917fd42c152b391966533dad5df431a,yes,namecoin
323801,000000000000000008399be6802cfb59e419f115dba911596ec725cfb3ad262f,yes,namecoin
324559,0000000000000000039cdd2b92f5e860d97b341c6dcb41ba88d1fd8c1e364b07,yes,namecoin
324569,000000000000000015d0d17b2f534e9b7e0889740c313a84e5b1be7afaaddd19,yes,namecoin
326341,00000000000000000a9895ee1692a52dfa2e4f839023ac66d21cb662c381ffa5,yes,namecoin
326453,00000000000000000c55f51615e0ac7d5f415347f0cf19053cf126935c8a9e9e,yes,namecoin
326673,00000000000000000fcb24efd2c351e1898e0928d9263ce02a196497543c7f46,yes,namecoin
326720,0000000000000000065a49f38a370dd2b08228a3fdf08d983b863bc88f897d4d,yes,namecoin
327081,00000000000000000ecba38c6a94ebaab5eda8137510e0aca82755fb7601e6cf,yes,namecoin
327524,00000000000000001c45c913ce30ebe44f63d49098b320db5a8fc71e1dcfca16,yes,namecoin
327686,00000000000000001e54e72f3bddb8a011b26a467a11237f18ea176fd13a0119,yes,namecoin
328504,0000000000000000197d0b847ed26805302eec9f5d2dcc87f095bc79f920d451,yes,namecoin
328670,00000000000000000431b8a4c05715e570a48cc8771c8b49ef76d60d6ed5cbdb,no,
329838,00000000000000001132ee7db295e56abccd687fa2fa2790831e501445defd24,yes,namecoin
330060,0000000000000000176cc9a8c769af145f3ed9aae9c4230424cffe786feaeeb3,yes,namecoin
330561,000000000000000019c45d0aa0a6833352af6f30f8fdf554e271f84db9bca530,yes,namecoin
330937,000000000000000012ac8cec3a9454ded9b2d754ce4c89ee3f5e7e49428a6d3c,yes,namecoin
330989,0000000000000000100222909a335d030af3270e6b829b3db2de020208163552,yes,namecoin
331253,000000000000000010cbe5d07e24931233c909260aa9c635b15a3a22098cecc9,no,
331655,000000000000000016c6596f6e3972236b53fa37af60687ba9ad25eca441d46f,yes,namecoin
331739,00000000000000000341ad06d0b0af1122db2c741032579b4739eb7b51fc2643,yes,namecoin
332515,0000000000000000161ec18d24d950f70e8c1624e4623dec1dccd1550d588871,yes,namecoin
332702,00000000000000000a3ecd216041408fcfcb878ea231ba8bc571b1e1e53365a3,yes,namecoin
333279,000000000000000011a9947e415dac9b52c56160159f842c2af6fc22b62bc720,yes,namecoin
334042,00000000000000001539e9d5343d300f0b2084d708f810bbc4a1b0413a75a346,yes,namecoin
334487,000000000000000004db83cafa3480054e9415de26719e93031b5ca3736f2fbe,yes,namecoin
334591,000000000000000003d8461c3e92466d125b170cd0119a428766502183d5fcd7,yes,namecoin
335236,0000000000000000183586e0f63a2effdfe692ae6b48ec67c467d8b5d82f57d9,yes,namecoin
335243,000000000000000015c78693db2e1471fe8ddd19891944e3baf733c797114a76,yes,namecoin
335742,00000000000000000c40362958d0f1193cfb4501d17d36f31e18a1b63a772f24,yes,namecoin
336494,00000000000000000fd967e156c653626dff832374fe226902d1f504e1ca92f6,yes,namecoin
336914,000000000000000008a17e661da2b994b7e9f1a669cb0be0da6793fbf42ed69c,yes,namecoin
337487,00000000000000001aad4da61bba2d712f43226c439ce55c8336e659e81aadb4,yes,namecoin
337573,00000000000000000ec6188f240f1c24e264376231648188d00c2839654c1896,yes,namecoin
338498,000000000000000010aa3906b58377db993b17d30b212748f8b711e565b52059,yes,namecoin
338682,0000000000000000054047b6edb2bbebf9b6f1b08c03be231154a8c4eb6053f3,yes,namecoin
339503,0000000000000000173974ec72808f51adbe62dcb3be5b289c090510b9fa352a,yes,namecoin
339562,00000000000000000cea0bee1bfff976275a414a9928bed62c891bf541b5ff0c,yes,namecoin
340008,000000000000000014b67c5ae5be78ec976f78a541ebc7cf84b6997e548dc7c3,yes,namecoin
340832,0000000000000000083b6ed8434e156a623a90fccdfa61206f7b6617cf103c4a,yes,namecoin
342086,0000000000000000137559b21a1ef00ea5e4c1d7c23f8127238f6bcee197c460,yes,namecoin
342411,00000000000000000bd82bf0d9829e0ed83e9f7af830f46ec9b7c031d6cdd05b,yes,namecoin
342894,0000000000000000107d44a08b8ac2c49ff63e21db1b2e25bf52c39ae01093c2,yes,namecoin
343934,000000000000000011ada6c47ad9f91e73b6c8e6c5749eef721af988400746ca,yes,i0coin
344949,0000000000000000047b1d4d9fe55b1f760ccebd18b6c0df6f44ec8e109fe26c,yes,i0coin
345334,0000000000000000090bb7c72bd107ca03bdf501668b71ea39ae227d176fb9b6,yes,namecoin
345354,000000000000000015688e54275c42509c39384120c6df3c2af56ee744fb92c5,no,
345455,00000000000000000fe0f4a6e578141b78a6ec4c87ca4821e875dc032da53536,no,i0coin
345711,00000000000000001607d9d8e49e3958923f1b6a4ebd465dea0fc5f92596c3a1,yes,namecoin
346310,000000000000000000853b74b4ba57ffe5a5bd711e298c615ffbece916e43805,yes,namecoin
346319,0000000000000000051df08a973095ac3e4db9fcf55aabba3c869d3eb588cf3f,yes,namecoin
346851,0000000000000000069b763930953bf48acb48742af2a7244b13de2faa9b1a8f,yes,namecoin
347295,0000000000000000142c8fa8984becbe71c90658c89c3f77490bc40ad2b9be0b,yes,namecoin
347508,00000000000000000f329e6fb8d85af6096ac0beeba36cb7cee27d6b72584c6b,yes,namecoin
347999,00000000000000000916cfa683499a4168ed2e5e5e91619067b28479daea5d7f,yes,namecoin
348267,00000000000000000d69185e568cd0d6bc1a6d7ec73d9d33f630393a89b2c2fd,yes,namecoin
348708,000000000000000003871bc2a34c1245956eb8a7134eb52c2f53af8fc0246202,no,
348877,00000000000000000b11dfec7092965d1efd63ef9892799228aa9c5b08376389,yes,namecoin
349073,00000000000000000814d4017c1e5cb6e0356a0afe3d3c2df9b297f81fb8887c,yes,namecoin
349299,00000000000000000ab163de1c6fb54ead7f42331bd0304c8648979434030e52,yes,namecoin
349381,00000000000000000f96353e54291354c800bb6b7b74b2d50287fe80de630ab6,yes,namecoin
349715,00000000000000000440d4ef910f1c0830ebac19af16abed6c8046f187602290,yes,namecoin
350391,000000000000000014c96948ae6b331428cb984abf7b9659dcd091c5d8e03bb4,yes,namecoin
351124,0000000000000000088e15c6dbd57866931d0b5a68b975e561e2535f5b58bc2f,yes,namecoin
351255,00000000000000000a7d33db8466b1e84e5522cff551369c09cfd519cc26fbc3,yes,namecoin
352025,000000000000000011608b6d91dd48b669175040c01a2e804ac8b19e620a8684,yes,namecoin
352514,00000000000000000b95701cefa963860abe9d9a6bab63bc1efdb4c9238c2147,yes,namecoin
352802,00000000000000000c6d59c30f727419375c55cbc88344b8425b295b7e44eb65,yes,namecoin
353014,000000000000000010848a76d51277896423778cf421a2c898b93820b69c5582,yes,namecoin
353339,0000000000000000104fc42b25b47fd0c735f5c149d5684cdc2c7a1024cbfe0b,yes,namecoin
355559,0000000000000000148869e9c9612b995fb07f44d5b7d6bde8d3d3975795054e,yes,namecoin
356381,000000000000000005e60a3c97841d0e876a8cef9126f3fcc721591c866de3d3,yes,namecoin
356803,00000000000000000c14a3a5a3e125199ebc6b9d500af827414c9e8098f8cd54,no,
357309,000000000000000014c6ca0b3d3311e96cac9207072736034fac8bd0ec28da2f,yes,namecoin
357427,000000000000000007a0ac307aedd792541e933262cfccdd0b40d9270e49f813,yes,namecoin
357736,000000000000000011e30b09e8b73c2a15de4e016c1579389e1effbc7bbd7c56,yes,
359234,00000000000000000dd889807f25225b494a908da187b935d43bb6f79851b943,yes,namecoin
359279,000000000000000000a67793364098b7c6338ec691296a1d729a020eaeb344d5,yes,namecoin
360057,000000000000000016abf022448c6d53d29c79f3f7352cf920e103fbf0835078,yes,namecoin
361445,00000000000000000ea97f669cf1bc0966a59e8fcb32166c6ebfcb020ad052ff,yes,namecoin
363615,00000000000000000759748838b0f6f43a91730aec3960406b6452fca13dd3e6,yes,namecoin
363959,00000000000000001262efe584ec7ac039dba15b56d6ed239249c483636b15ef,yes,namecoin
364418,000000000000000001b9c10b4b84de74e21cb6428e82bc069f96f80ebf667637,yes,namecoin
365633,000000000000000011ed38b549c7baa06334467f087bb09c272d99be9d34ad41,yes,namecoin
368585,000000000000000003b027633988b6685ff7fd8359d19d4b0d38a4719d7c430a,no,
378401,00000000000000000f7a35f6e4a3624b5d796b6f1ab9c941608034a6d3c2d241,yes,namecoin
379279,00000000000000000826881227cf6a1d472b608f6d62384828034082f35c8fc2,yes,namecoin
380957,000000000000000005757d161119cf89ac8379462031c533be600f5cace8803f,yes,namecoin
384307,00000000000000000d5c4beec58c98e6f94721fe6e5bc53d73ca697f364d9e6f,yes,
386817,000000000000000000b00fd3e4c9cec516db337ea7dd3d2b8d7cbe9e4e0e6f5b,yes,namecoin
395959,0000000000000000013aabed47187ce6c52fcc3191103ef5018a276a187892b8,yes,namecoin
399332,000000000000000006972f107e48524ce3e01752c24a282beafc7b046f29f221,yes,namecoin
410492,000000000000000002dae141fefddae1900cd2326c77936010f5ebc34add0502,no,
422212,0000000000000000048dd7432c66dfc4ba30e90be651b1a9e6e174d7c9d10ed7,yes,namecoin
