btc_height,btc_hash,in_upstream,first_seen_chain
482910,000000000000000000ccafc5477e199fb98ebf501a258cfc246a989160b52a5f,yes,namecoin
483261,00000000000000000091d8cba329aa16472e90dfa76ee0eff3e964be46a8a402,no,
483897,000000000000000000756ed2241bdeb4a4b35dce547d9c4a4b1751326b1080ac,yes,
484218,0000000000000000011025958789cdd9a8dd8382eae174a9b1d307e6b21faa28,no,
484431,000000000000000000ecb95232f1b6c3c4fb8569b2559f7d37936343e069895f,no,
486411,0000000000000000006a21312b5297e69fe375fb42d8832ce6fdec4b373f275f,yes,namecoin
495139,000000000000000000c4aacfe36721d1f10358cfb42e69e732ffa2543ba1662f,no,
495171,000000000000000000808eb41dd47d57aef25374b3c248b2b91ca9b5d97ff51f,yes,
503806,000000000000000000841bfca4eb3f5b4c028d78a8af8dd0e0fcdd2774d9b8b3,yes,namecoin
503839,000000000000000000604325382f569da26fca365c7bdbb0de8bd12da4c86d4f,yes,namecoin
504952,00000000000000000015c30099593e9b5e974af1d27b7b49910856e3434401cc,yes,namecoin
