btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,coinbase_scriptsig_hex,coinbase_outputs,btc_header_hex,clc_height,child_block_hash,child_header_hex,child_block_time,child_nbits,classification,validation_status,expected_nbits,eligius_attack_window
161761,000000000000060f6e4816a68a5654dfa9e6ed37b214853dea9fbf0b55eaf649,00000000000009c4b8d4140b1c8cb0a2916d70653580c3c08bd8bf9abc0ba246,1326321846,1a0d69d7,07456c69676975730299442cfabe6d6d7c5367132a6070f6b43a06dc4d6e03a38c68eae3a085d15c806391a23ff5e87e0800000000000000,4104537ac9f10c6e783e630e00802657a38287ad044cb4b24ba26a97bbfddd465f355d242b586d59b919d015abd60e581f0689a357ffe47bd3d3730a910a1175f9dcac;1C1QTJmwuP82nZbzjCtAgYwPQmmjqBoRar;1JKddMWhVDQzX5Dg89WKuDg8grV1o1qW42;1AAoDdCJNmf2zARpDAADYBt7y4YaVsdsuE;1AjsBbH9BEJW89vkpYhJYCwq5YDWWSLVw6;1CkJUZJZRDeP2JawffVr11yuv6kTLvbVBb;14RcMAqagEjZVUKiK4UF7KyHSb4whE2eY4;1JKiWMfocn341K3Pz9Mb4suGMvq9Dx5TKe;1N5Wp87yDXwNcdAXTpkfgmCmNjbWAHcSpT;15Zncs3mMC6RApoSMQpjptAhzAtHC8pUxq;1MuyR4bbFqrPoQjrj5n3BK6uNWCWhVU8rN;18xVLmCawGdLLLERi9LEDjoRue9NyTQXrt;1Gp4j6Enq3XCHPAg22pXSxBG2DnnMWDH8B;1C7MJfm7gipTF87sjZYnEGgW5D9fiXv3d8;137JexCo13UW8LQLCNngFuzjSxCBiArfYs;1vXFL3Mq2gbRpknQAQUc5eKHxioF3gq64;14bubpSoVGyykEuQCmMmEgVev6b5aDVeE7;1KV9diiAQaSKuNzjgoCZyGHSZjY9faj7Lw;1NEyKg9dkEYXNQfuEYMCv549XjccjCDjPd;1PzV9kHvB2vU3np2Ei1YxvPAS8HZppJ5UX;13XBpAsn5XyyXs6sjCVst6R3yvM1z5svNA;17jzrD7Rv6UTWo73JMiGMFTFYss5wfnKLJ;14U9Htn4vUcGjTX1tL288AvY8KtTXzrjRR;13ACHdwzV4j8PioGkWBvhWwsZjofYB5AdJ;1FMkxsZQV1n16CbF6m7GktuFpUseoWZqyz;1DHtv3PHRDBnDYyNJ7zZXSds8q3Cmd4ERU;15Lmz2nRbMg3DivuRvRP3g6V4jzXV2sNJy;12yqLsUvrULLvejhJMWnTcEQ7xhHCoSEGC;15BbXba73q6GoVo4uFueSdY2o4AfJSujmg;1KBxbcT4QLeKecfuW5gXDwehVn7kWB5Q2K;1GfFfZfQaZtR3hgNJAWRinYVkKghfsjdSg;19mWx4HQkcNQJXvw2SiKyZFSijfP1ayEBx;1B4RUD9oqiss1DooccdxJqU6Zmdw7PWtWM;1Jpc3jpoNzTjYNo4pcEXahFpXWvPeRpAiR;15ArWpVkBKuVbxA9bswtz97upiQiCfvF39;1FEdYFZvuJM3UmuoHahUZSmzWPysSM7qje;14bgcdB1PAyk24oqQgMrQzyhvb5jC91yGi;1DyMS8sW3xf1gEtaddU9ifPhWstNDPS26g;1Lc45ipAVpUEH7aXYPJCETJ8toKGSd8XxW;19RtTqLgisZyqJWxNJqkUk6nXmYoG2MQXJ;16xhLUBuSWH6U8F395JF1Wrnz3hmd6kB3h;1ATtHdYywwXYsbb4kGc82cZtGhPcch8VGr;1Bqm8t6UvMKWH5q5WuF79gmS8FHWzH3mKp;19yv7vHYqMaaHSz8GFSHruEHV6kNqqBHPi;13Z7fh7jJAfkGdNmW291pVGocUgPVM5bW2;19YnerQtCKwMiLeX5k1z1NhcWo37N6YnQq;1CC6fY7WfAeg5rZyiRaTGce8LYaVaQaePU;1BLFgR7EPG77QkmSaiSm42GohahsWWzPuH;1Me1PjdzwWGHkfdEREBWgRH5iznW3b7XpW;1EXfBqvLTyFbL6Dr5CG1fjxNKEPSezg7yF;1Kd9ypLmdNDaEuH6n334gzurFVtrBKecFo;1FUAybsq5mUnd71BBP3Re5oXPVNueu49vu;1Ee5XNNxiBZv21CzNhVthYkHSmqQwFz7VG,0100000046a20bbc9abfd88bc0c3803565706d91a2b08c1c0b14d4b8c409000000000000a96e4c80539e297bbf7bc3472daa135f73f69ebc94e9360e10bf97f2ec603c73b6100e4fd7690d1a7c4358b5,,501f5f5b1cf2f38d1b888841a274917a40beeea6c2e25955a773a9540c139428,01011000aac39bab8805d925f1770119d17d4c73f54aa0a7a989e5d3baa8962880a433a288f276cefb2945de4ceafac2d8ff7f148a3393603ff5bdec20970ae2d28daa71a8100e4f683d091b00000000,1326321832,1b093d68,stale,VALID,1a0d69d7,true
163226,000000000000004bea0f213d7a35de50c18a865088c48d1b48fb61c5c02ec4fa,00000000000006ce4d139f5019593729287c90f7f609df80dcd1c4c13d659c2b,1327161211,1a0d69d7,07456c6967697573025f272cfabe6d6d2bda981425630396c2844863efca47fc5643db1e94e760813356ec18bd8b827308000000000000000f4e4f5032534800703273682f434856,4104b564da62393ecc445dadce9fe49686e7180db43ef0172a15e6ecc1cf8936cc9f17982db674f7c8497d1dcfe34647783a647360407d091e8c9d61325c053ed0abac;1FsF4ShXCn4K3jGGVz4iV5k6kMUMHSb8Ep;1JKddMWhVDQzX5Dg89WKuDg8grV1o1qW42;1CFBJt7rkvfw1REG9S5wcJguuKfwZsQzdp;17jzrD7Rv6UTWo73JMiGMFTFYss5wfnKLJ;1PaQTXtSRcnpa8pLDBDY9wFb2n1gbVek4y;1L647iNoWnzFmEsyV12YQTxNwtm5Xmu1PY;1AjsBbH9BEJW89vkpYhJYCwq5YDWWSLVw6;1KroVXPgYBrSg9PdMgFsxCDddd2vecmExF;1PfQbTdyDpd1HELMZ6BU7z8etZM9XjAUqn;1CadmpHV4PrkUBCzbYNM5BqyN4pEbqNrud;1GVDfWjd93bhJhSoxCSwn5ui7B7EUAvJCP;1PoGeP9ZgfxdSShH8mbkJ2EXm4qHqiFtF2;1AroV9DWxKtppu6veDyEkRMM578GaRSzGa;1KXRHyM3JRBsYjUrXyTyhQkJXyQFwhmua4;14D3pLQPRNs3XEe2JceDzBDyfXCdK26YuB;1i8HPL4wv6hA5HTb2PQ9tmXgQ4t4Rf5ha;1FKXnAnHq8E2UMBipAmF3q1naSvYyvcceM;144JRBz6tLS6HSwEF2n2BTnM1aKCipZDWs;1Agy8kz6FrgrZvbwvRfQWqAhtbnxV7rccv;1BjYvYo5WLUon832zwY8uDnRbLWrMvkdAk;1LSjCppyfxUES2rGsde37nEyE6jhoRRhia;13VHLqaDUAV5ihKk3gCDRQycWBtRWepGi2;18oh1W4a3WpybAW8CCnBqSVgKBdjgQULr2;15Lmz2nRbMg3DivuRvRP3g6V4jzXV2sNJy;1BmMRaQA9KD4q6S6QDRfhaNGnrFjTPVeXE;16sHTgfG1Cdebut48F8WMLtw37XpNvZmJP;1LR8TC9zSgKTAyAeyayJgNZWFwWKexoFrB;1GfFfZfQaZtR3hgNJAWRinYVkKghfsjdSg;1Q65yFmjVoLbkXAaKmZvuB4L48DJAFQxww;1PckSW8JtBiTv3eEeRbSUxw5uwhvkzGKRu;1N4c8rFC5okV9GVG7by9AgXwyiHBMcfbGS;1KKLND84byHGDC1k8fWJmvR1oSZvKzEBy4;1P34ErrcJnJJGLGiFR7Qgb8EEgbj41pM91;1Jpc3jpoNzTjYNo4pcEXahFpXWvPeRpAiR;17taH7awvEGTWsyFRyqurYZJm6FqfT2K3D;12CtoN1jVdVuk2YyuMyPUPwT9oGs2w7Qji;14bgcdB1PAyk24oqQgMrQzyhvb5jC91yGi;1DyMS8sW3xf1gEtaddU9ifPhWstNDPS26g;1Lc45ipAVpUEH7aXYPJCETJ8toKGSd8XxW;1HHfy4qimMdwe4sTXKYzki7VknM5s8pQdb;17FtKCuCzhcTLpRbNiE9AwwU5itpUy4Sw;1Bqm8t6UvMKWH5q5WuF79gmS8FHWzH3mKp;1FdhCYSi3GvyuDVao8Q7JqqbtqNQWZ6phE;18Hqop9AsuCcAy8sLFcmSsThB3ZxmhbF7P;1CC6fY7WfAeg5rZyiRaTGce8LYaVaQaePU;19H6JsfhJNS465FSo3ws7cyaVPApnk92rK;1N3sBsr2k5Pobm6FKTJz7HRxW1b8qB3c2V;1DDKms8pobe9Kxho1QKeHhFmt9cGHZUTPJ;1Kd9ypLmdNDaEuH6n334gzurFVtrBKecFo,010000002b9c653dc1c4d1dc80df09f6f7907c2829375919509f134dce06000000000000f4d9e6ad46d7ef391b0a4b90f4cc491040060d29043a9c8d5c8a198add5cbed17bdf1a4fd7690d1a3f5aedce,,35b3921c2c16b6132eecc373e77585934a2570b13fb26816d39271f900b42454,01011000c99dc955afc42bca80046c4c682b75e819c93645a54ff4f9bf1ec1f45afd8da29ad5d8174e086d0a00d05e35d0f39534f24b68382c11f2ae7dbeaba22c2aadafd6de1a4feed40a1b00000000,1327161046,1b0ad4ee,stale,VALID,1a0d69d7,
164032,000000000000031b86a32d857b1cfa41cfe6e18ede8fc667739a48a33edd9bba,00000000000003681f58b2c595c682e891470897eb0f394f133569792454d66f,1327638446,1a0cd43f,00456c6967697573004f2227ad0a85fabe6d6da02b7212b0ad2c51979653489c335cbed4e8b99da06860f54b4a037085f919540800000000000000004e4f5032534800703273682f43485600,1812czFa9VLxgAmsunypwwtzubzmcJwiLf;1PoGeP9ZgfxdSShH8mbkJ2EXm4qHqiFtF2;138TKT6PXNbYxntww5Vq5EPL3kQma1hGN6;18vWkhMK1yG8HgrEpSrgQPaLEj4cG26ZNG;19roLnBeNX5hb333Tyu5zGsGNZHJuDyNgA;1Cxu25HUERB5T9WoRmBqzzyuiq6RsDctAk;1CsQoPs4yGQsAPMi6NyUdpRM1By14RBppf;1N7BoSWRYgFefFvXBgHTkB743r39uBjqqi;1HxsjUP4DWNx8yqAvVjJ4xkesHgQ7B2J8D;1PN344c2nec1b29kFbTMcyTdMr4TN4igBp;1KpbBQSvyVdPXvxfRMUW3WvkYM1fXN62gz;1N4c8rFC5okV9GVG7by9AgXwyiHBMcfbGS;1PCxJGGS3GZZETLm2UVmPuBm7ZbRKA1GYZ;12cSzikMjytjG7BNU9Zn7wQ4cue2jYEFEw;15DetbcFghEgXaKGAtTkbF6Xu4QGzHKpY2;13nR5PpuAwjMKVGnFr1Rs42bttETCWoeCd;1QKkmGvYfgPJJttXVHLJa2txzXd1moWepD;17CLvxHF6Npex1ow9KyF4y9obNCJZk7Qqe;1Jrdu9ps4kcKjAtQ5FQe5Fd5mHQPEY416q;17tVcHo6eirJUQYeuBmFM5RvARyC8z5gbB;19kWQzUavrn7f3tdYapVsaVsYKQJL18Aei;1KUC6DMmMVLN9g1LfaKAm6Smo5rXGfEhs;1NMrhhYSGtivYhsgKoPfmSUsnp3PA4CD9n;1GSLacgmSXt8avVZC2ZRK1J8qsRuZykjdQ;1DR8DF5CadfjLs9fy6kxUEs4Wkgyt8Zk9F;1HrANT1gY4D8KhaNr9dc4S9thxYJELaPCy;1LA9EvHCnJgYGcUucix8xqbDin7RDLhCjC;18d3HV2bm94UyY4a9DrPfoZ17sXuiDQq2B,010000006fd65424796935134f390feb97084791e882c695c5b2581f6803000000000000c01b0ed154840fdfd6b38e571cf764be6b5dcfcdbde2bb3e368530f894d1f2cfae27224f3fd40c1a047e60d6,,a8ed006de2d4bcce3ae7ebc6f7d7e25ff271787888176640be8dcf4f329f409e,01011000696847bcb7b74a000253dc5b52af45247d3b538b15f7e22340b97a635e94e852974b822f19736f85e080024909f5776b7e7537bc73b4628abdf37db11b4e77ea9f27224fbfe20e1b00000000,1327638431,1b0ee2bf,stale,VALID,1a0cd43f,
164147,00000000000001ed4ce670fcce22309805dcfa6b6166e036d5f201cfee026854,00000000000009a627f5968068b2da7cedbbb1d166cf172cbbb1898a3b78de59,1327709383,1a0cd43f,00456c6967697573004f233cba0336fabe6d6de9d02f4a94065e929db2b8f379c2ef7bf7dd3b9dd9c10c8b49ae0621224526680800000000000000004e4f5032534800703273682f43485600,14ffvzCd6jQqCEMSS2xEaDgCFAX7JvS3WJ;1FsF4ShXCn4K3jGGVz4iV5k6kMUMHSb8Ep;1B2PwAmwqjhfwohGKz67Y6axwnSDCv2stZ;129vtnNNjYjgEhQuxU2JUy8ptE44cPLcwp;1L647iNoWnzFmEsyV12YQTxNwtm5Xmu1PY;1KpiUqC9tT6NUmqzz9jT7cWgrweotNcKe2;1CkJUZJZRDeP2JawffVr11yuv6kTLvbVBb;1N5Wp87yDXwNcdAXTpkfgmCmNjbWAHcSpT;15Zncs3mMC6RApoSMQpjptAhzAtHC8pUxq;14eGCyBqfWoKPCM6te1LTmMdrV1WSyzjfk;1Mvc8sYBCHDJUTdQQAsRnvYiPXg6VNsXNj;16Ht88dWqJ9KZawSborViTLE8nppJnt1at;12yqLsUvrULLvejhJMWnTcEQ7xhHCoSEGC;1CUktjkMzSd7CBS4zy76s4xCUdwqUnkwNz;1Cxu25HUERB5T9WoRmBqzzyuiq6RsDctAk;1KXfQ9vtjNf2qcnFZLADxxsfnw7TgoBfnF;1LSmNKQREEjTR63pCAkdSusGhdfq6hFWKX;18cjKxTYz3QUrELXnHePaSFniU45Vdbbrg;13VHLqaDUAV5ihKk3gCDRQycWBtRWepGi2;1PN344c2nec1b29kFbTMcyTdMr4TN4igBp;15Lmz2nRbMg3DivuRvRP3g6V4jzXV2sNJy;1AMMnSXN2PzpTrPyt7aJXLRiC2dbgTdVYM;1KDQARgCSbhRjVyai6oAjMjWRq6jrmnr22;1HNxULC5E3pPECuiBQVJnWe349rXUCuz69;1FChKAU1GeEghEn3mJ94ibaWp3goVq5eR7;1LR8TC9zSgKTAyAeyayJgNZWFwWKexoFrB;1AeRErDn38iw4tYz4Y5Z9atJa8NdsEpMaq;1KBxbcT4QLeKecfuW5gXDwehVn7kWB5Q2K;1Q65yFmjVoLbkXAaKmZvuB4L48DJAFQxww;1CSQVTLDjjT3RC8BuMgrwqKgWojfmybSGj;1G4Z6YErLXJU6fuYJCWksbpkiX7vSrpKJ3;19kWQzUavrn7f3tdYapVsaVsYKQJL18Aei;1E5WYUruTza4dGUPWqwNejuwkaeXi6XgEE;1Kim32XYXHKcgsqgCCNdZcoMCMEW23L1vv;1AjsBbH9BEJW89vkpYhJYCwq5YDWWSLVw6;1DyMS8sW3xf1gEtaddU9ifPhWstNDPS26g;1Lc45ipAVpUEH7aXYPJCETJ8toKGSd8XxW;1KqrMi6ZQeYN8bRxMMNSxCvMWqna2vY1mu;1HSQQ9E3Kp25AdCnJH4jtLAQyzpoZtMtGJ;17FtKCuCzhcTLpRbNiE9AwwU5itpUy4Sw;1Bqm8t6UvMKWH5q5WuF79gmS8FHWzH3mKp;1FdhCYSi3GvyuDVao8Q7JqqbtqNQWZ6phE;1E1TResdir3ZGxi2uC8qHga9uEpYJ7s15m;18UrcJVZCQQ4CLb48DqNrUba7uHMb8vFkL;19YnerQtCKwMiLeX5k1z1NhcWo37N6YnQq;1JJUZ45gsQnCRLmYeCRGK1wB6FAsL4rDJJ;155P5wgg3MPCzPJTzsFwF7fxaJ3bbGP1eL;1QKkmGvYfgPJJttXVHLJa2txzXd1moWepD;1Kd9ypLmdNDaEuH6n334gzurFVtrBKecFo;1PvzLC3FKEjBiWejWe4BXbnXTJe4pKCpU5;13upHkw3BUabYLTCuNpnUg3BQpHF7t8RdX;1FUAybsq5mUnd71BBP3Re5oXPVNueu49vu;1KUC6DMmMVLN9g1LfaKAm6Smo5rXGfEhs;18d3HV2bm94UyY4a9DrPfoZ17sXuiDQq2B,0100000059de783b8a89b1bb2c17cf66d1b1bbed7cdab2688096f527a6090000000000000f862c3fe03463df441d41cca8f881d24a7289c9d017aad090b6a3e5c279849dc73c234f3fd40c1afc39b88d,,9f4441c9a9c8a9f123cd95a3246fc2a3e54408041d23e082923e34b5545f553c,010110000a0f8c37aeac09fb14fddeb8bb78588b567b9bb9a8123b1bf69710a212a72002f0e8830fda9911e96123a452e2e590cdccd8142ca907b8c55809a9d5049ecf37a63c234fb9300f1b00000000,1327709350,1b0f30b9,stale,VALID,1a0cd43f,
165096,0000000000000a798c817e2907930a32e130a8b2e9202055f4197169f5519817,0000000000000780b9fb61fa7033250c35461b2f489fe69eb770f230afddb51f,1328232987,1a0cd43f,00456c6967697573004f2b3a100982fabe6d6d486806c6055f87fe578c6e2b9846d3899100f90f2edd01af963f60cc0d48daaf0800000000000000004e4f5032534800703273682f43485600,1AAoDdCJNmf2zARpDAADYBt7y4YaVsdsuE;1CuY5xgKfBxP9R69YqkTMWpoizxqEMdjra;1KpiUqC9tT6NUmqzz9jT7cWgrweotNcKe2;1KAP7KqnxMWMvKuCmF6FjiDh2u6oiJtwSm;1C7MJfm7gipTF87sjZYnEGgW5D9fiXv3d8;1PWsG31ywicAmF2jgQR3CxiCgULmWT33nj;1i8HPL4wv6hA5HTb2PQ9tmXgQ4t4Rf5ha;1HrANT1gY4D8KhaNr9dc4S9thxYJELaPCy;1LSmNKQREEjTR63pCAkdSusGhdfq6hFWKX;1N7BoSWRYgFefFvXBgHTkB743r39uBjqqi;17jzrD7Rv6UTWo73JMiGMFTFYss5wfnKLJ;19Tgc47zwiGu8KXEq4PaBVsihg5pAnow6z;18cjKxTYz3QUrELXnHePaSFniU45Vdbbrg;1Ls2ECVwAFSbSXf5LEzTiBqDywu3GmC9yL;12TJibnH3Fw9b5YU5vzSgGUMSKxXEq5Nj8;18oh1W4a3WpybAW8CCnBqSVgKBdjgQULr2;15Lmz2nRbMg3DivuRvRP3g6V4jzXV2sNJy;1KDQARgCSbhRjVyai6oAjMjWRq6jrmnr22;12yqLsUvrULLvejhJMWnTcEQ7xhHCoSEGC;1LR8TC9zSgKTAyAeyayJgNZWFwWKexoFrB;1KBxbcT4QLeKecfuW5gXDwehVn7kWB5Q2K;14tbijasHKFg6VKc7XV9ZMzHXgCP6xBLwq;1FMkxsZQV1n16CbF6m7GktuFpUseoWZqyz;1M95QgsXrE2VqFeyZEXHthtbaKQcrfXUiA;1Jpc3jpoNzTjYNo4pcEXahFpXWvPeRpAiR;1GdigfQ8RQYEnX13diTSSyAYQ5czHcUu7;1QKkmGvYfgPJJttXVHLJa2txzXd1moWepD;1DtJbAES7pFp1gRYGNy76W4ugfb9vG15S1;14bgcdB1PAyk24oqQgMrQzyhvb5jC91yGi;1DyMS8sW3xf1gEtaddU9ifPhWstNDPS26g;1Lc45ipAVpUEH7aXYPJCETJ8toKGSd8XxW;1PzV9kHvB2vU3np2Ei1YxvPAS8HZppJ5UX;1FUAybsq5mUnd71BBP3Re5oXPVNueu49vu;1Bqm8t6UvMKWH5q5WuF79gmS8FHWzH3mKp;1E1TResdir3ZGxi2uC8qHga9uEpYJ7s15m;18vWkhMK1yG8HgrEpSrgQPaLEj4cG26ZNG;19kWQzUavrn7f3tdYapVsaVsYKQJL18Aei;1LdEqSM1qbAndBWxanASBUpyVJmLUhYj2t;19aScpwfekVjQuhUAezSzbu6JAK55HKXvw;13r451f1vtkDhCjSqkFWsAWnNgwbE3Mf5F;13upHkw3BUabYLTCuNpnUg3BQpHF7t8RdX;19RtTqLgisZyqJWxNJqkUk6nXmYoG2MQXJ;1DDLTqVfBgzzqtHh1qVqgoNRXm4kNtTUnh;18d3HV2bm94UyY4a9DrPfoZ17sXuiDQq2B,010000001fb5ddaf30f270b79ee69f482f1b46350c253370fa61fbb980070000000000005cf7d520412ac958dffad8c867e131687f01c51e3c565f1baac49907c1448fe91b3a2b4f3fd40c1ab6862098,,b30059897e40c86133cb7bbb0b1ed30924df4e358162db409e596992ccf798ac,010110002a9642b52d51ecf4e4ee5d7c3c868afd4e257d47ba703364d206672c9413ee5a8d4e71f9f0bd03ad2e2c0ded47d7fb30e620dacdbf5e5fe7fe70c9f143e3e13c88392b4fd2bd131b00000000,1328232840,1b13bdd2,stale,VALID,1a0cd43f,
167742,0000000000000685275697d11c869d2b71e4cf62cb651763530dc653f79092a1,0000000000000233bd4e90d72cea1efaf6318daf5e3728397d3ce8ada401052c,1329799601,1a0c309c,00456c6967697573004f4321b10e13fabe6d6dd3ab0363883de4100a5a34374b49476168049562779f68e3e51fd08fe75475100800000000000000004e4f5032534800703273682f43485600,14ffvzCd6jQqCEMSS2xEaDgCFAX7JvS3WJ;1FJgRvzhVK17cYytfwrhqALEH8Xxy1L7Z1;12Bs1nkvAvi2aDCqdjyeGKoJd3SpinXZMT;1AjsBbH9BEJW89vkpYhJYCwq5YDWWSLVw6;1N5Wp87yDXwNcdAXTpkfgmCmNjbWAHcSpT;13h5w1eoufX1DB2XTsuApDuPgyHkDduekv;1AeRErDn38iw4tYz4Y5Z9atJa8NdsEpMaq;13P6mjgHqh3QDuXgFbGPRtjrYJJCGfB4hx;1Jdvn4yv6nprm1KUxWREcTqF11jHNBmPLq;1KV9diiAQaSKuNzjgoCZyGHSZjY9faj7Lw;13XBpAsn5XyyXs6sjCVst6R3yvM1z5svNA;1DMg3dqF76DgSSmzqkG6aNVahib2t7hbft;1v5ebonM5ZAgw2GvvNC94r9Ut8UkHeCog;14L9NjAWo1vgQua8gNKNx6rFKZxrv7mqUc;12TJibnH3Fw9b5YU5vzSgGUMSKxXEq5Nj8;1H7cjbU2dT9itwsGfxC2NjN4HatjcBGZiA;1LR8TC9zSgKTAyAeyayJgNZWFwWKexoFrB;1FiS4ckMfSn9GCvoUwqN4iYK9v9h8Zsp98;14gjzgfgLLx4Pkm2nFxMkHaqCUQXafHufX;1N4c8rFC5okV9GVG7by9AgXwyiHBMcfbGS;1G4Z6YErLXJU6fuYJCWksbpkiX7vSrpKJ3;12cSzikMjytjG7BNU9Zn7wQ4cue2jYEFEw;13nR5PpuAwjMKVGnFr1Rs42bttETCWoeCd;1Dy4EbMoXxrEeYg3W3yp6yUGAusEqxMQyn;1CH6MnWRU2pN2BYMMydZYaySNcsegRuazF;1BsQDpBonj14pZ8iGxPA8aK5YJh4DWdt6c;17CLvxHF6Npex1ow9KyF4y9obNCJZk7Qqe;17FtKCuCzhcTLpRbNiE9AwwU5itpUy4Sw;15JVDn2Uz6gf2C1vbeYWwgVP476VdVmoRU;14d9rBnaRLvmPtkXxYGqc9yeGychyr1ufM;1GhqY1SVGHXy9UzwGpqHiMv8b4PtJtandm;18d3HV2bm94UyY4a9DrPfoZ17sXuiDQq2B,010000002c0501a4ade83c7d3928375eaf8d31f6fa1eea2cd7904ebd3302000000000000532e858eccff4a431ea7b540dc123ba5f3b5559401ad6956ff795ca1b2ec567eb121434f9c300c1ab3fa4b19,,af98ec0154a1cc3f1ffcd3c1296cc992955cef6ebe27871d04bcb113992c3533,01011000312e805e50d790afca4b5bcec24174a4f158a5000328eafa7f986b284949512c6603ef1e1899c747fe4381f7f171d2a95523c07758c9d87429ba26cc26b221338421434fff030e1b00000000,1329799556,1b0e03ff,stale,VALID,1a0c309c,
171554,0000000000000a801c26db2f242341a67e1c93b43f6d87a0541e6a848cbafdac,000000000000002bfc4579b883102a1fcc786416e8681d1850d9a0aef53026e7,1331988692,1a0b3287,0487320b1a011a522cfabe6d6dadceab6e17767f8217262f9a8264f0e89a21eb39d56ed248b00affb5b4faf14d0800000000000000,4104e539b71143e680ac874d4709a67533506b149e6d60bb351e58265d5296629b5ef8c8370491abf3da68c5621e53692788c0e4882a5a0d2ed9225d09c72e3aa8f8ac,01000000e72630f5aea0d950181d68e8166478cc1f2a1083b87945fc2b000000000000002da1ea049847e7e945f4cf6a65ad5d14f181b805c9ea9b5c39277369e7e5fe35d488644f87320b1ac502c7d3,,90b7cb4c6be028f78b17e291a2beaf3ea6575a6b559cfa40f71c177426c7f58b,010110009149b40ca6db254cc8525e5672c5c3f3dd5653cebe94265fb5fdb7942cb528d3cc66beca8b6a16f1ea6e6762c7dd3454edc9c79f1d0774f19d538137cb19a0c38888644fd9a8081b00000000,1331988616,1b08a8d9,stale,VALID,1a0b3287,
172001,00000000000005967d3415adca0881346c67d26209e687305cf1538aba21c231,0000000000000837e82c3a4ebe35a1d1d943e056234dba7c629922c6d4052d4c,1332234054,1a0b3287,0f00456c6967697573004f6847460fe9fabe6d6d4e31981a087a3f918bdbd0fd2bdaf9a6ad93e9dabeee1a12a5a7c48cea7140e40800000000000000002f503253482f00,1DVBWTWF4CDH78mBrqPviyE5hbyD2hyvwg;1JKddMWhVDQzX5Dg89WKuDg8grV1o1qW42;1Luckyy2PLMDhLvSs2K7i5spMA3ACE4YEt;12rqPRRjfDqxwSu4a41gDpaW6AtzLikVtG;16Vn4iNTEiMZQG3y2TdBLcpUAGpQtmhU6f;1KXRHyM3JRBsYjUrXyTyhQkJXyQFwhmua4;1LeaepjzFzf7SMbiqczVq8sktDpnEAijjw;19roLnBeNX5hb333Tyu5zGsGNZHJuDyNgA;1Jdvn4yv6nprm1KUxWREcTqF11jHNBmPLq;1HrANT1gY4D8KhaNr9dc4S9thxYJELaPCy;1Cxu25HUERB5T9WoRmBqzzyuiq6RsDctAk;1BjYvYo5WLUon832zwY8uDnRbLWrMvkdAk;1EjPpHvbVNc2bTjyT9KrUQJdNN3ik2SPYz;1572j83u7J35gjiBii8SLPwG5RMU6pWyQp;1HWa3wHyHHb1s1KnbGGYWLhHJGc8eSw6M7;1Cmwc2CzbcvLxVVBjoE8iRGa7amUBUktA1;14seLUF7J2M62K18GtHbNeWRYifTfrk37X;1M95QgsXrE2VqFeyZEXHthtbaKQcrfXUiA;135E5FHzWehEzP63xbG7aQXbdcEGLLJzCm;1Jpc3jpoNzTjYNo4pcEXahFpXWvPeRpAiR;1CxcPP8FVktppy4PHTYJKnZFqQeyZ3jArb;14bgcdB1PAyk24oqQgMrQzyhvb5jC91yGi;1NKTS2WVvZcHdX3323TFvx9YJUA2rKDrrK;1Lc45ipAVpUEH7aXYPJCETJ8toKGSd8XxW;18c6X4puTqWTF6PfXgi32FnLps9otwnrPj;1vyxXG9S58bsfTe7uPq9XSxjUYws1EX86;15EGQermwrDiC1qHGJErevXAnpq5ktMFBC;1DLQVvgC7atk7BzHbawGkvQoKeFo9uTN7C;1EXfBqvLTyFbL6Dr5CG1fjxNKEPSezg7yF;1D4pWLkZzi3pBTHGNdkDX8KtwMtXK8YvK4;19RtTqLgisZyqJWxNJqkUk6nXmYoG2MQXJ;18d3HV2bm94UyY4a9DrPfoZ17sXuiDQq2B,010000004c2d05d4c62299627cba4d2356e043d9d1a135be4e3a2ce83708000000000000b32188e4a1b40beb59f24562096ea5eee2b57a1baaf2b646f1591c0f7594de0a4647684f87320b1a2353da87,,dd68dbd9b4c7b02bb31369b4d07702be98e6a2bfd589294746bc6128da39365c,0101100099ff76fe9bbbd66f72e82bcfc2035d59b59b908ae9f0ef255e3a42f5f3d65077aa87dc8eb186600511a22ebf33ff661d1666f184e3dfc911e852605045be6840da46684f6662071b00000000,1332233946,1b076266,stale,VALID,1a0b3287,
